date,open,high,low,close,volume
2010-09-09,126.7700,126.7700,126.6700,126.7200,19734800
2010-09-10,126.7300,126.7400,126.6600,126.6700,28866400
2010-09-13,126.7000,126.9000,126.6300,126.8800,46394500
2010-09-14,126.8900,126.8900,126.8600,126.8700,17864200
2010-09-15,126.8800,126.8900,126.8300,126.8300,13110300
2010-09-16,126.8500,126.8500,126.7400,126.7500,12270100
2010-09-17,126.7600,126.9000,126.3600,126.9000,19156200
2010-09-20,126.9300,126.9700,126.9000,126.9200,20246400
2010-09-21,126.9300,126.9300,126.5400,126.6000,14058000
2010-09-27,126.6700,126.6700,126.1800,126.5000,23250800
2010-09-28,126.5100,126.5600,126.4600,126.5600,29487900
2010-09-29,126.5800,126.5800,126.4800,126.5800,56967400
2010-09-30,126.6000,126.7100,126.6000,126.6800,31874300
2010-10-08,126.7700,126.7700,126.6900,126.7000,19073100
2010-10-11,126.7500,126.7500,126.6400,126.6600,20645900
2010-10-12,126.6700,126.6800,126.5900,126.6500,51011800
2010-10-13,126.6600,126.6600,126.6200,126.6500,27595300
2010-10-14,126.6600,126.7000,126.6100,126.6300,30770700
2010-10-15,126.6400,126.6700,126.6300,126.6400,14592100
2010-10-18,126.6800,126.7200,126.6200,126.6800,67770000
2010-10-19,126.6900,126.7200,126.6100,126.7100,14629200
2010-10-20,126.7200,126.7200,126.5600,126.5600,28299400
2010-10-21,126.5700,126.5700,126.0600,126.5300,46310800
2010-10-22,126.5400,126.5700,126.4900,126.5400,34769700
2010-10-25,126.5800,126.6900,126.4900,126.5000,22427000
2010-10-26,126.5100,126.5100,126.4100,126.4100,21938800
2010-10-27,126.4200,126.5800,126.2300,126.2600,42236900
2010-10-28,126.2700,126.3200,126.2500,126.3100,27540000
2010-10-29,126.3200,126.3500,126.3100,126.3400,39805600
2010-11-01,126.3800,126.5200,126.3600,126.3700,46938200
2010-11-02,126.3800,126.3800,126.2600,126.3100,41941200
2010-11-03,126.3300,126.3300,126.1700,126.2200,46285300
2010-11-04,126.2300,126.2300,126.0600,126.1900,47981800
2010-11-05,126.2100,126.2100,126.0900,126.1500,28346600
2010-11-08,126.1600,126.2600,126.0700,126.1000,44311600
2010-11-09,126.1100,126.1200,126.1000,126.1200,53347400
2010-11-10,126.1300,126.1300,125.9800,125.9900,42706400
2010-11-11,126.0000,126.0000,125.8300,125.8500,31325300
2010-11-12,125.8700,126.0200,125.8600,125.9100,25227000
2010-11-15,125.9400,125.9400,125.8800,125.9100,42892600
2010-11-16,125.9200,125.9800,125.9100,125.9700,36965100
2010-11-17,125.9800,126.0500,125.9700,126.0400,65531300
2010-11-18,126.0500,126.0600,125.9900,126.0100,20939300
2010-11-19,126.0200,126.0400,126.0100,126.0300,40467400
2010-11-22,126.0600,126.0600,125.9600,126.0300,33447300
2010-11-23,126.0400,126.0400,126.0100,126.0200,32850400
2010-11-24,126.0300,126.0300,125.9800,125.9900,18066100
2010-11-25,126.0000,126.0000,125.9500,125.9600,23728100
2010-11-26,125.9700,126.0400,125.9700,126.0400,18393200
2010-11-29,126.0700,126.0900,126.0600,126.0800,11498000
2010-11-30,126.0900,126.0900,126.0300,126.0500,22580800
2010-12-01,126.0700,126.0700,126.0600,126.0700,58720300
2010-12-02,126.0800,126.0800,126.0400,126.0700,12850000
2010-12-03,126.0800,126.1000,126.0800,126.1000,12618700
2010-12-06,126.1300,126.1300,126.0900,126.1000,11695600
2010-12-07,126.1100,126.1500,126.1100,126.1400,8889000
2010-12-08,126.1600,126.2000,126.1400,126.1900,11577500
2010-12-09,126.2000,126.2000,126.1500,126.1500,16083000
2010-12-10,126.1700,126.1700,126.1600,126.1600,14148500
2010-12-13,126.1900,126.2200,126.1800,126.2200,7183500
2010-12-14,126.2300,126.2500,126.2000,126.2500,10401300
2010-12-15,126.2600,126.2700,126.2600,126.2700,10486300
2010-12-16,126.2800,126.2800,126.2600,126.2700,3396200
2010-12-17,126.2800,126.3200,126.2800,126.3200,4771100
2010-12-20,126.3600,126.3600,126.3000,126.3300,22015700
2010-12-21,126.3400,126.4100,126.3000,126.3200,9603100
2010-12-22,126.3400,126.3600,126.2400,126.2400,10493900
2010-12-23,126.2500,126.2800,126.2400,126.2800,6359100
2010-12-24,126.2900,126.3000,126.2800,126.2800,15140700
2010-12-27,126.3100,126.3100,126.2800,126.2800,6253800
2010-12-28,126.2900,126.3100,126.2500,126.2600,9203500
2010-12-29,126.2700,126.2800,126.2500,126.2800,13123400
2010-12-30,126.2900,126.3000,126.2800,126.2900,13522400
2010-12-31,126.3000,126.3000,126.2400,126.2800,7197100
2011-08-31,129.3700,129.3800,129.3700,129.3800,7263900
2012-01-04,131.4500,131.4500,131.4400,131.4400,3165100
2012-01-05,131.4500,131.4600,131.4500,131.4500,10934100
2012-01-06,131.4700,131.5000,131.4500,131.4700,20509000
2012-01-09,131.5000,131.5700,131.4400,131.5600,32804100
2012-01-10,131.5700,131.5800,131.5700,131.5800,19630200
2012-01-11,131.5900,131.5900,131.5600,131.5800,15104300
2012-01-12,131.5900,131.6000,131.5900,131.5900,7194000
2012-01-13,131.6100,131.6100,131.6100,131.6100,16559800
2012-01-16,131.6500,131.6700,131.6500,131.6700,7066800
2012-01-17,131.6800,131.6800,131.6500,131.6500,2538700
2012-01-18,131.6600,131.6700,131.6600,131.6700,2914600
2012-01-19,131.6800,131.6800,131.6600,131.6600,12112500
2012-01-20,131.6700,131.6800,131.6400,131.6800,10090100
2012-01-30,131.8000,131.8000,131.7800,131.8000,16566700
2012-01-31,131.8100,131.8100,131.7700,131.7800,3115800
2012-02-01,131.7900,131.8000,131.7600,131.7600,9634800
2012-02-02,131.7800,131.7800,131.7700,131.7800,6821400
2012-02-03,131.7900,131.7900,131.7800,131.7900,8371300
2012-02-06,131.8300,131.8300,131.8100,131.8100,24182200
2012-02-07,131.8200,131.8300,131.8200,131.8300,16426000
2012-02-08,131.8400,131.8400,131.8300,131.8400,11172500
2012-02-09,131.8500,131.8500,131.8300,131.8400,28465000
2012-02-10,131.8500,131.8500,131.8500,131.8500,16609400
2012-02-13,131.8900,131.9000,131.8600,131.9000,10277700
2012-02-14,131.9100,131.9100,131.9000,131.9100,8750400
2012-02-15,131.9200,131.9200,131.9100,131.9200,7273000
2012-02-16,131.9300,131.9300,131.9200,131.9300,13571400
2012-02-17,131.9400,131.9400,131.9400,131.9400,6528800
2012-02-20,131.9800,131.9800,131.9600,131.9800,16750300
2012-02-21,131.9900,131.9900,131.9900,131.9900,3927900
2012-02-22,132.0000,132.0000,131.9800,131.9900,6561500
2012-02-23,132.0100,132.0100,132.0000,132.0100,14062900
2012-02-24,132.0200,132.0200,132.0100,132.0100,15528800
2012-02-27,132.0500,132.0500,132.0400,132.0500,15474400
2012-02-28,132.0600,132.0600,132.0400,132.0500,9049100
2012-02-29,132.0500,132.0500,132.0300,132.0300,10980700
2012-03-01,132.0500,132.0500,132.0300,132.0500,41730700
2012-03-02,132.0600,132.0700,132.0600,132.0700,18772400
2012-03-05,132.1000,132.1000,132.0900,132.1000,9135800
2012-03-06,132.1100,132.1200,132.1100,132.1200,10178900
2012-03-07,132.1300,132.1600,132.1300,132.1600,19786600
2012-03-08,132.1700,132.1700,132.1400,132.1400,16330600
2012-03-09,132.1500,132.1900,132.1400,132.1400,19825700
2012-03-12,132.1800,132.1900,132.1700,132.1900,14541600
2012-03-13,132.2000,132.2400,132.1900,132.2400,27722900
2012-03-14,132.2500,132.2500,132.0400,132.2500,25246900
2012-03-15,132.2600,132.2700,132.2500,132.2700,29581800
2012-03-16,132.2900,132.2900,132.2600,132.2600,4282600
2012-03-19,132.3000,132.3100,132.2900,132.2900,12436000
2012-03-20,132.3000,132.3000,132.2900,132.3000,8043300
2012-03-21,132.3100,132.3200,132.2900,132.3200,4930500
2012-03-22,132.3300,132.3400,132.3100,132.3100,15611600
2012-03-23,132.3200,132.3400,132.3200,132.3300,9203700
2012-03-26,132.3700,132.3800,132.3700,132.3800,6725600
2012-03-27,132.4000,132.4000,132.3800,132.3800,12156500
2012-03-28,132.3900,132.4100,132.3900,132.4000,11012100
2012-03-29,132.4100,132.4400,132.4100,132.4300,10662000
2012-03-30,132.4500,132.4600,132.4400,132.4600,15449100
2012-04-05,132.5400,132.5400,132.5000,132.5000,21212200
2012-04-06,132.5100,132.5400,132.5100,132.5200,8361700
2012-04-09,132.5600,132.5600,132.5500,132.5500,13627700
2012-04-10,132.5600,132.5700,132.5600,132.5700,2681000
2012-04-11,132.5800,132.5800,132.5700,132.5700,5921200
2012-04-12,132.5800,132.6100,132.5600,132.6100,10084400
2012-04-13,132.6200,132.6200,132.5700,132.6000,9628700
2012-04-16,132.6400,132.6400,132.6100,132.6300,7782300
2012-04-17,132.6400,132.6500,132.6400,132.6500,12597800
2012-04-18,132.6600,132.6700,132.6600,132.6700,23462400
2012-04-19,132.6800,132.6900,132.6500,132.6700,12332500
2012-04-20,132.6800,132.6900,132.6700,132.6900,9683300
2012-04-23,132.7300,132.7400,132.7300,132.7400,21047000
2012-04-24,132.7600,132.9300,132.7300,132.7400,26229100
2012-04-25,132.7500,132.7600,132.7400,132.7600,8876700
2012-04-26,132.7700,132.8100,132.7700,132.7800,17446900
2012-04-27,132.7900,132.8200,132.7900,132.8100,8262200
2012-05-02,132.8800,132.8800,132.8500,132.8600,6708900
2012-05-03,132.8700,132.8800,132.8500,132.8600,8221000
2012-05-04,132.8700,132.9000,132.8700,132.9000,14096300
2012-05-07,132.9400,132.9400,132.9200,132.9200,10675300
2012-05-08,132.9300,132.9400,132.9200,132.9300,14975100
2012-05-09,132.9400,132.9400,132.9000,132.9200,31201000
2012-05-10,132.9300,132.9400,132.9300,132.9400,11212800
2012-05-11,132.9500,132.9600,132.9500,132.9600,10930300
2012-05-14,132.9900,133.0100,132.9900,132.9900,40862800
2012-05-15,133.0000,133.0400,133.0000,133.0300,40970500
2012-05-16,133.0400,133.0600,133.0400,133.0600,27563200
2012-05-17,133.0700,133.0700,133.0600,133.0700,37240500
2012-05-18,133.0800,133.1000,133.0700,133.0900,14054900
2012-05-21,133.1300,133.1300,133.1100,133.1100,11221200
2012-05-22,133.1300,133.1400,133.1200,133.1400,14586300
2012-05-23,133.1500,133.1500,133.1500,133.1500,62602500
2012-05-24,133.1600,133.1700,133.1500,133.1700,14896300
2012-05-25,133.1800,133.1900,133.1700,133.1900,13406400
2012-05-28,133.2300,133.2600,133.2200,133.2600,22644100
2012-05-29,133.2700,133.2900,133.2600,133.2700,20032900
2012-05-30,133.2800,133.3800,133.2700,133.2900,16137000
2012-05-31,133.3000,133.3000,133.2900,133.3000,25351000
2012-06-01,133.3100,133.3200,133.3000,133.3000,16627700
2012-06-04,133.3300,133.4000,133.3300,133.3800,70533000
2012-06-05,133.4000,133.4000,133.3600,133.3900,20222800
2012-06-06,133.4000,133.4000,133.3700,133.3800,19163200
2012-06-07,133.3900,133.4000,133.3900,133.3900,20086900
2012-06-08,133.4000,133.4200,133.4000,133.4200,28600600
2012-06-11,133.4600,133.4600,133.4500,133.4500,14189600
2012-06-12,133.4700,133.4800,133.4500,133.4600,6782400
2012-06-13,133.4700,133.4800,133.4700,133.4800,36970700
2012-06-14,133.5000,133.5000,133.4800,133.4800,7351300
2012-06-15,133.4900,133.5000,133.4800,133.4900,7908500
2012-06-18,133.5300,133.5300,133.5200,133.5200,13080500
2012-06-19,133.5400,133.5600,133.5400,133.5600,4213600
2012-06-20,133.5700,133.5800,133.5400,133.5700,5380700
2012-06-21,133.5900,133.6000,133.5800,133.6000,4922600
2012-06-25,133.6500,133.6500,133.6300,133.6400,4505700
2012-06-26,133.6500,133.6500,133.6400,133.6500,8772100
2012-06-27,133.6600,133.6700,133.5900,133.6600,6923300
2012-06-28,133.6800,133.6900,133.6700,133.6900,15170900
2012-06-29,133.7000,133.7100,133.6800,133.7100,4230300
2012-07-02,133.7500,133.7500,133.7000,133.7000,5982500
2012-07-03,133.7100,133.7500,133.7100,133.7500,9073200
2012-07-04,133.7700,133.7900,133.7500,133.7800,13841500
2012-07-05,133.7900,133.8000,133.7900,133.8000,7881300
2012-07-06,133.8100,133.8200,133.7800,133.7800,40005900
2012-07-09,133.8200,133.8500,133.8100,133.8500,3157700
2012-07-10,133.8700,133.8800,133.8600,133.8800,20123200
2012-07-11,133.8900,133.9100,133.8500,133.9000,19401900
2012-07-12,133.9100,133.9200,133.8900,133.8900,16904300
2012-07-13,133.9100,133.9400,133.9100,133.9400,19421300
2012-07-16,133.9800,133.9800,133.9700,133.9800,13954900
2012-07-17,134.0000,134.0000,133.9700,133.9800,20189100
2012-07-18,133.9900,134.0000,133.9500,133.9500,10649700
2012-07-19,133.9700,133.9900,133.9600,133.9900,4143300
2012-07-20,134.0000,134.0200,133.9800,133.9900,7552200
2012-07-23,134.0300,134.0500,134.0000,134.0400,9020000
2012-07-24,134.0600,134.0600,134.0100,134.0300,7025100
2012-07-25,134.0400,134.0600,134.0400,134.0600,5577200
2012-07-26,134.0700,134.0700,134.0600,134.0700,8025300
2012-07-27,134.0800,134.0800,134.0600,134.0600,3530900
2012-07-30,134.1000,134.1200,134.1000,134.1200,8677300
2012-07-31,134.1300,134.1300,134.1000,134.1200,3610000
2012-08-01,134.1300,134.1700,134.1300,134.1700,2326600
2012-08-02,134.1800,134.1800,134.1800,134.1800,5325900
2012-08-03,134.2000,134.2100,134.1100,134.2000,10373500
2012-08-06,134.2400,134.2400,134.1700,134.1700,31811600
2012-08-07,134.1900,134.2100,134.1800,134.2000,94889700
2012-08-08,134.2100,134.2100,134.2000,134.2000,6724200
2012-08-09,134.2100,134.2100,134.2000,134.2000,26171200
2012-08-10,134.2100,134.2600,134.2100,134.2600,8588300
2012-08-13,134.3000,134.3000,134.2500,134.2900,13288400
2012-08-14,134.3000,134.3100,134.3000,134.3100,5336700
2012-08-15,134.3200,134.3300,134.3200,134.3300,4723500
2012-08-16,134.3400,134.3500,134.3400,134.3400,8928500
2012-08-17,134.3600,134.3600,134.3500,134.3500,2997700
2012-08-20,134.3900,134.3900,134.3800,134.3800,2817100
2012-08-21,134.4000,134.4000,134.3900,134.3900,2887000
2012-08-22,134.4000,134.4000,134.3800,134.3900,11860000
2012-08-23,134.4000,134.4000,134.4000,134.4000,4883000
2012-08-24,134.4100,134.4200,134.4000,134.4200,9109300
2012-08-27,134.4600,134.4600,134.4500,134.4600,2398000
2012-08-28,134.4700,134.4700,134.3800,134.4700,8676900
2012-08-29,134.4700,134.4800,134.4700,134.4800,3308000
2012-08-30,134.5000,134.5000,134.4700,134.4800,1669800
2012-08-31,134.4900,134.5100,134.4800,134.5100,1687400
2012-09-03,134.5500,134.5600,134.5500,134.5600,2544900
2012-09-04,134.5700,134.5700,134.5700,134.5700,3801700
2012-09-05,134.5800,134.5800,134.5800,134.5800,4269900
2012-09-06,134.5900,134.6000,134.5900,134.5900,8763200
2012-09-07,134.6100,134.6100,134.5700,134.5900,4599800
2012-09-10,134.6300,134.6300,134.6200,134.6300,9864700
2012-09-11,134.6400,134.6500,134.5800,134.5800,5951200
2012-09-12,134.6000,134.6000,134.5900,134.5900,3966900
2012-09-13,134.6100,134.6300,134.6000,134.6300,3039100
2012-09-14,134.6400,134.6400,134.6300,134.6300,17192400
2012-09-17,134.6700,134.6700,134.5900,134.6000,7621200
2012-09-18,134.6100,134.6100,134.6000,134.6100,6050800
2012-09-19,134.6200,134.6300,134.6200,134.6300,2553700
2012-09-20,134.6400,134.6400,134.6300,134.6300,4613400
2012-09-21,134.6400,134.6500,134.6400,134.6500,6623600
2012-09-24,134.6900,134.6900,134.6700,134.6800,2778700
2012-09-25,134.6900,134.7300,134.6900,134.7200,16263600
2012-09-26,134.7400,134.7500,134.7400,134.7500,5510300
2012-09-27,134.7600,134.7700,134.7400,134.7600,8531900
2012-09-28,134.7800,134.8000,134.7700,134.8000,5816600
2012-10-08,134.9300,134.9300,134.9200,134.9200,954100
2012-10-09,134.9400,134.9400,134.9300,134.9300,3075900
2012-10-10,134.9400,134.9600,134.9400,134.9500,3891300
2012-10-11,134.9600,134.9600,134.9500,134.9600,739000
2012-10-12,134.9700,134.9700,134.9600,134.9700,3974400
2012-10-15,135.0000,135.0100,135.0000,135.0100,8140000
2012-10-16,135.0200,135.0300,135.0200,135.0300,11668900
2012-10-17,135.0500,135.0500,135.0400,135.0500,6875000
2012-10-18,135.0600,135.0600,135.0600,135.0600,19876200
2012-10-19,135.0700,135.0800,135.0700,135.0800,12159600
2012-10-22,135.1200,135.1200,135.1000,135.1100,7934100
2012-10-23,135.1200,135.1200,135.1200,135.1200,8747000
2012-10-24,135.1300,135.1400,135.1200,135.1400,3583200
2012-10-25,135.1500,135.1500,135.1400,135.1500,12655900
2012-10-26,135.1600,135.1700,135.1500,135.1700,8519000
2012-10-29,135.2000,135.2100,135.1900,135.1900,13371700
2012-10-30,135.2100,135.2100,135.1500,135.2000,14470300
2012-10-31,135.2100,135.2100,135.1900,135.1900,6525900
2012-11-01,135.2100,135.2100,135.1900,135.1900,4315000
2012-11-02,135.2000,135.2000,135.1900,135.2000,7961900
2012-11-05,135.2400,135.2400,135.2400,135.2400,2536800
2012-11-06,135.2500,135.2600,135.2500,135.2500,6971700
2012-11-07,135.2600,135.2600,135.2600,135.2600,3758300
2012-11-08,135.2700,135.2800,135.2700,135.2700,4691500
2012-11-09,135.2900,135.3000,135.2800,135.3000,6093100
2012-11-12,135.3300,135.3300,135.3300,135.3300,7057600
2012-11-13,135.3400,135.3400,135.3400,135.3400,10146600
2012-11-14,135.3600,135.3600,135.3600,135.3600,18169200
2012-11-15,135.3700,135.3700,135.3700,135.3700,2861100
2012-11-16,135.3800,135.3900,135.3800,135.3900,7672100
2012-11-19,135.4200,135.4200,135.4200,135.4200,11996500
2012-11-20,135.4300,135.4400,135.4300,135.4400,5418700
2012-11-21,135.4500,135.4600,135.4500,135.4600,4935700
2012-11-22,135.4700,135.4700,135.4500,135.4700,2834500
2012-11-23,135.4800,135.4800,135.4700,135.4700,17307000
2012-11-26,135.5100,135.5100,135.5100,135.5100,1771100
2012-11-27,135.5200,135.5200,135.5200,135.5200,8809200
2012-11-28,135.5300,135.5400,135.5300,135.5300,2298800
2012-11-29,135.5400,135.5400,135.4300,135.4600,17983700
2012-11-30,135.4700,135.7100,135.4700,135.4800,2046500
2012-12-03,135.5200,135.5700,135.5100,135.5100,3149300
2012-12-04,135.5200,135.5300,135.5100,135.5300,9439200
2012-12-05,135.5400,135.5400,135.5400,135.5400,1437200
2012-12-06,135.5500,135.5500,135.5500,135.5500,6707700
2012-12-07,135.5700,135.5700,135.5500,135.5600,21706000
2012-12-10,135.6000,135.6000,135.5800,135.5800,1832400
2012-12-11,135.5900,135.5900,135.4100,135.4200,3204000
2012-12-12,135.4300,135.6000,135.4300,135.6000,14186900
2012-12-13,135.6100,135.6600,135.6100,135.6100,6732600
2012-12-14,135.6300,135.6500,135.6200,135.6300,7935200
2012-12-17,135.6700,135.6700,135.6500,135.6500,9270100
2012-12-18,135.6700,135.6700,135.6600,135.6600,8869400
2012-12-19,135.6700,135.6800,135.6700,135.6800,13542400
2012-12-20,135.6900,135.7000,135.6600,135.6600,18354700
2012-12-21,135.6700,135.7100,135.6700,135.6800,9169800
2012-12-24,135.7000,135.7200,135.6900,135.7100,4534300
2012-12-25,135.7300,135.7600,135.7000,135.7000,8187200
2012-12-26,135.7200,135.7500,135.7100,135.7200,1953700
2012-12-27,135.7400,135.7400,135.7300,135.7300,3403900
2012-12-28,135.7400,135.7500,135.7400,135.7500,18337300
2012-12-31,135.7800,135.8200,135.7800,135.7900,13101700
2013-01-04,135.8400,135.8400,135.8400,135.8400,7181300
2013-01-07,135.8800,135.8800,135.8800,135.8800,14101800
2013-01-08,135.8900,135.8900,135.8800,135.8800,6353400
2013-01-09,135.8900,135.8900,135.8900,135.8900,15182800
2013-01-10,135.9100,135.9100,135.8900,135.9000,13205200
2013-01-11,135.9100,135.9200,135.8700,135.8800,10713300
2013-01-14,135.9200,135.9300,135.9200,135.9300,6982200
2013-01-15,135.9400,135.9400,135.9200,135.9400,18759300
2013-01-16,135.9500,135.9600,135.9500,135.9600,40835800
2013-01-17,135.9700,135.9900,135.9500,135.9900,41395500
2013-01-18,136.0000,136.0000,135.9700,135.9800,25394800
2013-01-21,136.0200,136.0200,136.0100,136.0100,25615600
2013-01-22,136.0200,136.0300,136.0200,136.0300,14101500
2013-01-23,136.0400,136.0500,136.0300,136.0400,10111400
2013-01-24,136.0500,136.0600,136.0500,136.0600,28883300
2013-01-25,136.0700,136.0700,136.0700,136.0700,10157900
2013-01-28,136.1100,136.1100,136.0300,136.1000,11922300
2013-01-29,136.1100,136.1200,136.1100,136.1200,8376500
2013-01-30,136.1300,136.1400,136.1300,136.1300,3836300
2013-01-31,136.1400,136.1400,136.1200,136.1200,6652300
2013-02-01,136.1400,136.1500,136.1300,136.1500,5131300
2013-02-04,136.1800,136.1900,136.1800,136.1800,9811100
2013-02-05,136.2000,136.2000,136.2000,136.2000,6395400
2013-02-06,136.2100,136.2600,136.2100,136.2600,15116400
2013-02-07,136.2700,136.2800,136.2700,136.2700,8989200
2013-02-08,136.2900,136.4600,136.1700,136.1900,20754100
2013-02-18,136.3200,136.5500,136.3100,136.4700,6960800
2013-02-19,136.4800,136.4800,136.3300,136.4500,5135400
2013-02-20,136.4600,136.4600,136.4600,136.4600,12312800
2013-02-21,136.4800,136.4900,136.4800,136.4900,28133300
2013-02-22,136.5000,136.5000,136.4800,136.5000,17746500
2013-02-25,136.5400,136.5500,136.5400,136.5400,15826200
2013-02-26,136.5500,136.5500,136.5500,136.5500,18261400
2013-02-27,136.5700,136.5800,136.5600,136.5800,11718400
2013-02-28,136.5900,136.6000,136.5800,136.5900,5029900
2013-03-01,136.6000,136.6000,136.6000,136.6000,11033300
2013-03-04,136.6400,136.6700,136.6400,136.6600,31371900
2013-03-05,136.6700,136.6700,136.6700,136.6700,7952700
2013-03-06,136.6900,136.6900,136.6800,136.6800,10103000
2013-03-07,136.7000,136.7000,136.6700,136.6800,4507900
2013-03-08,136.6900,136.7000,136.6800,136.7000,9798700
2013-03-11,136.7300,136.7400,136.5800,136.7300,9373300
2013-03-12,136.7400,136.7400,136.7400,136.7400,9141800
2013-03-13,136.7500,136.7600,136.7500,136.7600,5836100
2013-03-14,136.7800,136.7900,136.7800,136.7800,8616600
2013-03-15,136.7900,136.7900,136.7900,136.7900,3734000
2013-03-18,136.8300,136.8300,136.8200,136.8200,13553700
2013-03-19,136.8300,136.8300,136.8200,136.8300,13326300
2013-03-20,136.8400,136.8600,136.8300,136.8600,4207500
2013-03-21,136.8700,136.8700,136.8700,136.8700,6375700
2013-03-22,136.8800,136.8900,136.8800,136.8800,6303300
2013-03-25,136.9200,136.9200,136.9100,136.9100,8620800
2013-03-26,136.9200,137.0100,136.9100,136.9100,21433700
2013-03-27,136.9200,136.9200,136.8400,136.8400,2984300
2013-03-28,136.8600,136.9400,136.8500,136.9400,23908700
2013-03-29,136.9600,136.9600,136.9500,136.9600,15963500
2013-04-01,137.0000,137.0100,136.9900,137.0100,15716600
2013-04-02,137.0200,137.0400,137.0200,137.0300,27984500
2013-04-03,137.0400,137.0500,136.9800,136.9800,16149700
2013-04-08,137.0500,137.0800,137.0500,137.0800,39884500
2013-04-09,137.0900,137.1200,137.0700,137.1100,31853400
2013-04-10,137.1300,137.1400,136.9900,137.1300,13806000
2013-04-11,137.1500,137.1600,137.1400,137.1600,33698800
2013-04-12,137.1700,137.1900,137.1700,137.1800,28948200
2013-04-15,137.2200,137.2300,137.2200,137.2200,36338100
2013-04-16,137.2400,137.3100,137.1000,137.2700,18785300
2013-04-17,137.2800,137.2900,137.2700,137.2900,11690800
2013-04-18,137.3000,137.3000,137.2900,137.2900,12676800
2013-04-19,137.3000,137.3000,137.2900,137.3000,13179600
2013-04-22,137.3400,137.3400,137.1600,137.3100,12533000
2013-04-23,137.3200,137.3300,137.3200,137.3300,18363800
2013-04-24,137.3500,137.3700,137.3400,137.3700,3964600
2013-04-25,137.3800,137.3800,137.3700,137.3700,3321400
2013-04-26,137.3900,137.3900,137.3800,137.3900,17388000
2013-05-02,137.4600,137.4700,137.4500,137.4500,8108600
2013-05-03,137.4700,137.4800,137.4600,137.4700,6514900
2013-05-06,137.5100,137.5400,137.5100,137.5400,5093000
2013-05-07,137.5500,137.5700,137.5500,137.5700,23690200
2013-05-08,137.5900,137.5900,137.5800,137.5800,11148600
2013-05-09,137.6000,137.6000,137.5900,137.5900,15540700
2013-05-10,137.6100,138.3000,137.5100,138.3000,16751100
2013-05-13,138.3400,138.3400,138.2900,138.3300,6462300
2013-05-14,138.3400,138.4700,138.0900,138.2500,9880500
2013-05-15,137.6900,137.7200,137.5900,137.6300,5117400
2013-05-16,137.6500,137.6800,137.6300,137.6300,6581900
2013-05-17,137.6400,137.6500,137.6000,137.6500,12382700
2013-05-20,137.6900,137.6900,137.6300,137.6400,12007000
2013-05-21,137.6500,137.6500,137.5700,137.6300,10962700
2013-05-22,137.6500,137.6500,137.6500,137.6500,7034900
2013-05-23,137.6600,137.6700,137.6600,137.6600,21831900
2013-05-24,137.6700,137.6900,137.4800,137.4900,9969400
2013-05-27,137.5300,137.5300,137.5200,137.5200,7330300
2013-05-28,137.5300,137.5800,137.5300,137.5800,20767300
2013-05-29,137.5900,137.6000,137.5900,137.5900,19187200
2013-05-30,137.6000,137.6100,137.6000,137.6000,4625700
2013-05-31,137.6200,137.6200,137.6200,137.6200,2575000
2013-06-03,137.6600,137.6600,137.6500,137.6500,4145500
2013-06-04,137.6700,137.8800,137.6600,137.8700,8219300
2013-06-05,137.8900,137.8900,137.8600,137.8700,6614100
2013-06-06,137.8900,137.8900,137.8800,137.8800,9336300
2013-06-07,137.9000,137.9000,137.8900,137.9000,13809900
2013-06-13,137.9800,137.9900,137.9800,137.9800,18887700
2013-06-14,138.0000,138.0000,137.9200,137.9900,19036400
2013-06-17,138.0300,138.1200,138.0300,138.0400,9349800
2013-06-18,138.0500,138.0600,138.0500,138.0600,10159200
2013-06-19,138.0700,138.0700,138.0600,138.0600,7197200
2013-06-20,138.0800,138.0800,137.9200,138.0500,36664100
2013-06-21,138.0700,138.0700,138.0300,138.0500,18089900
2013-06-24,138.0900,138.0900,138.0200,138.0300,40713800
2013-06-25,138.0400,138.0500,137.9700,138.0300,18057000
2013-06-26,138.0500,138.1000,138.0500,138.0700,30997700
2013-06-27,138.0800,138.0900,138.0800,138.0800,12682900
2013-06-28,138.1000,138.1000,138.0900,138.1000,10341400
2013-07-01,138.1400,138.1400,138.1300,138.1400,4697700
2013-07-02,138.1500,138.1700,138.1500,138.1700,6645300
2013-07-03,138.1800,138.1800,138.1700,138.1800,5871800
2013-07-04,138.2000,138.2000,138.1500,138.1500,1672200
2013-07-05,138.1600,138.1700,138.1600,138.1700,4785500
